study_hours,class_attendance,sleep_hours,sleep_quality,facility_rating,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,exam_score
0.8416347381864623,0.8741496598639453,0.7586206896551725,2,2,False,False,False,True,100.0
0.6743295019157088,0.7125850340136053,0.2068965517241379,2,1,True,False,False,False,85.3
0.3793103448275862,0.6411564625850339,0.5517241379310344,0,1,False,False,False,True,64.2
0.3895274584929757,0.7619047619047619,0.8275862068965517,0,2,False,False,False,True,61.4
0.0,0.2414965986394556,0.913793103448276,0,0,False,False,False,False,19.599
0.0485312899106002,0.9727891156462584,0.1724137931034483,1,0,False,False,False,False,53.5
0.1277139208173691,0.4336734693877548,0.8965517241379312,2,0,False,False,False,True,68.2
0.2426564495530013,0.0340136054421768,0.6206896551724138,0,1,False,False,False,False,31.1
0.9361430395913156,0.181972789115646,0.1896551724137931,2,1,False,True,False,False,63.3
0.8288633461047255,0.6649659863945576,0.0,2,2,False,False,False,True,72.1
0.0319284802043422,0.6683673469387754,0.3620689655172414,2,1,False,False,False,True,50.3
0.0051085568326947,0.542517006802721,0.4310344827586206,2,2,True,False,False,False,25.5
0.5887611749680716,0.5017006802721087,0.2413793103448276,1,1,False,True,False,False,71.1
0.3742017879948914,0.6360544217687074,0.0,0,0,False,False,True,False,39.0
0.8084291187739464,0.726190476190476,0.4655172413793104,1,1,False,False,False,True,76.9
0.983397190293742,0.1955782312925169,0.9482758620689654,1,2,True,False,False,False,89.9
0.4942528735632184,0.1989795918367345,0.9655172413793102,1,0,False,False,False,True,48.7
0.1711366538952745,0.0272108843537415,0.4827586206896553,0,1,False,True,False,False,32.3
0.9016602809706258,0.6054421768707483,0.913793103448276,1,1,False,False,True,False,85.0
0.421455938697318,0.3707482993197277,0.0689655172413793,0,0,False,True,False,False,55.1
0.4163473818646232,0.945578231292517,0.8620689655172412,0,1,False,False,True,False,62.2
0.7088122605363985,0.3316326530612243,0.5517241379310344,2,1,False,True,False,False,59.4
0.367816091954023,0.5663265306122449,0.0517241379310345,0,2,False,True,False,False,57.0
0.2298850574712643,0.3435374149659862,0.0517241379310345,0,0,False,False,False,True,35.9
0.7471264367816092,0.3537414965986394,0.0172413793103449,2,2,False,True,False,False,100.0
0.1800766283524904,0.3605442176870745,0.3275862068965517,1,2,False,False,False,True,45.2
0.0293742017879948,0.6122448979591835,0.5517241379310344,0,1,False,True,False,False,48.6
0.4980842911877395,0.3639455782312923,0.793103448275862,2,0,True,False,False,False,62.4
0.0242656449553001,0.1411564625850339,0.6034482758620688,2,1,False,False,False,True,37.0
0.7982120051085568,0.1581632653061223,0.5000000000000001,2,1,False,True,False,False,88.7
0.9885057471264368,0.5272108843537413,0.2241379310344828,2,0,False,False,True,False,100.0
0.9591315453384418,0.4319727891156462,0.6034482758620688,0,1,False,False,False,False,90.5
0.1417624521072797,0.8809523809523809,1.0,2,0,False,False,False,True,68.3
0.942528735632184,0.032312925170068,0.9482758620689654,2,1,True,False,False,False,55.1
0.1034482758620689,0.2602040816326529,0.3965517241379311,1,0,True,False,False,False,21.3
0.3524904214559387,0.695578231292517,0.4827586206896553,0,1,False,False,True,False,45.7
0.0753512132822477,0.6887755102040813,0.4137931034482759,1,0,False,True,False,False,47.0
0.8301404853128991,0.0680272108843537,0.5689655172413793,0,0,True,False,False,False,48.4
0.2183908045977011,0.2414965986394556,0.4137931034482759,1,1,False,False,False,True,35.1
0.6692209450830141,0.2227891156462584,0.2068965517241379,1,0,False,False,False,False,65.7
0.7688378033205618,0.9693877551020404,0.1896551724137931,1,2,True,False,False,False,94.7
0.3793103448275862,0.9302721088435372,0.8448275862068965,0,2,False,False,False,False,75.6
0.7956577266922094,0.9914965986394556,0.5000000000000001,0,0,False,True,False,False,85.5
0.3218390804597701,0.139455782312925,0.1206896551724138,2,0,False,False,True,False,39.7
0.1417624521072797,0.6989795918367345,0.5517241379310344,2,0,False,True,False,False,46.7
0.4597701149425288,0.5238095238095237,0.689655172413793,1,1,True,False,False,False,76.1
0.7151979565772668,0.7568027210884352,0.1551724137931035,1,2,False,False,True,False,78.1
0.0306513409961685,0.20578231292517,1.0,0,2,False,False,False,False,32.4
0.8135376756066411,0.020408163265306,0.1551724137931035,2,2,False,False,False,True,67.8
0.2515964240102171,0.1054421768707482,0.5172413793103449,0,1,True,False,False,False,46.4
0.685823754789272,0.5051020408163263,0.0172413793103449,2,1,False,False,False,True,55.3
0.1060025542784163,0.9897959183673468,0.8275862068965517,0,1,False,True,False,False,43.8
0.3882503192848021,0.0255102040816326,0.103448275862069,1,1,True,False,False,False,32.2
0.4648786717752236,0.5884353741496597,0.724137931034483,2,0,False,False,False,False,75.4
0.4687100893997446,0.1921768707482992,0.2931034482758621,0,0,False,True,False,False,39.7
0.2694763729246488,0.0629251700680271,0.5172413793103449,1,0,False,False,False,False,32.3
0.5300127713920818,0.6258503401360545,0.7758620689655172,1,2,False,False,False,True,57.0
0.2733077905491699,0.3724489795918366,0.9655172413793102,0,2,False,False,False,True,59.5
0.1596424010217114,0.7482993197278909,0.1551724137931035,2,0,False,False,True,False,46.8
0.1264367816091954,0.3656462585034012,0.8448275862068965,1,2,True,False,False,False,51.3
0.9042145593869731,0.0918367346938774,0.2068965517241379,1,1,False,False,False,False,74.8
0.123882503192848,0.7380952380952379,0.0517241379310345,0,1,False,False,False,False,33.1
0.3933588761174968,0.6564625850340136,0.8620689655172412,0,2,True,False,False,False,68.7
0.247765006385696,0.91156462585034,0.3103448275862069,0,0,True,False,False,False,41.1
0.6194125159642401,0.7006802721088434,0.8275862068965517,1,2,False,False,False,False,90.0
0.3435504469987229,0.0034013605442175,0.8965517241379312,0,2,False,True,False,False,44.4
0.2822477650063857,0.8350340136054422,0.6206896551724138,2,1,False,False,False,False,63.9
0.979565772669221,0.5544217687074828,0.3448275862068964,0,1,False,False,False,False,90.2
1.0000000000000002,0.0017006802721087,0.1379310344827587,0,0,False,True,False,False,60.6
0.1251596424010217,0.8078231292517004,0.1551724137931035,0,0,False,True,False,False,59.5
0.6973180076628352,0.7755102040816326,0.6379310344827586,1,0,True,False,False,False,84.8
0.8991060025542784,1.0,0.4827586206896553,1,1,False,False,True,False,75.6
0.9821200510855682,0.4829931972789114,0.6724137931034483,0,0,False,False,True,False,75.6
0.2937420178799489,0.7840136054421767,0.0517241379310345,1,0,True,False,False,False,46.7
0.7918263090676884,0.7176870748299318,0.2586206896551724,2,1,False,False,True,False,73.9
0.3243933588761175,0.4948979591836733,0.1724137931034483,1,1,True,False,False,False,40.7
0.6245210727969348,0.1666666666666665,0.9310344827586208,1,1,False,False,False,True,57.2
0.5134099616858236,0.4421768707482991,0.2413793103448276,1,1,False,False,True,False,71.8
0.7126436781609196,0.1496598639455781,0.0344827586206897,2,2,False,False,True,False,72.1
0.9220945083014048,0.3010204081632651,0.086206896551724,0,1,False,False,False,True,67.0
0.1047254150702426,0.8809523809523809,0.5344827586206896,0,1,False,False,False,True,30.1
0.2171136653895274,0.2482993197278911,0.0,2,2,False,False,True,False,19.599
0.5887611749680716,0.833333333333333,0.2586206896551724,1,1,False,False,False,False,67.3
0.3550446998722861,0.0221088435374148,0.5862068965517241,1,2,False,False,True,False,62.1
0.5593869731800766,0.4880952380952379,0.086206896551724,1,0,True,False,False,False,51.6
0.789272030651341,0.7448979591836735,0.5000000000000001,2,1,False,False,True,False,77.8
0.7049808429118773,0.8724489795918366,0.793103448275862,1,1,True,False,False,False,88.1
0.772669220945083,0.0153061224489795,0.7758620689655172,1,2,False,True,False,False,73.5
0.1545338441890166,0.8027210884353739,0.1896551724137931,2,1,True,False,False,False,45.7
0.020434227330779,0.899659863945578,0.1724137931034483,1,1,True,False,False,False,48.3
0.879948914431673,0.1462585034013604,0.8620689655172412,2,2,False,False,False,True,87.0
0.4508301404853129,0.042517006802721,0.7413793103448277,2,0,False,True,False,False,78.2
0.6398467432950191,0.1989795918367345,0.3793103448275862,2,1,False,True,False,False,81.4
0.0638569604086845,0.2312925170068026,0.8275862068965517,2,0,False,False,False,False,43.3
0.7126436781609196,0.1836734693877549,0.0517241379310345,0,1,False,False,True,False,54.4
0.0932311621966794,0.5918367346938775,0.1724137931034483,1,1,True,False,False,False,27.8
0.7943805874840357,0.2482993197278911,0.6206896551724138,0,2,False,False,True,False,66.6
0.0523627075351213,0.726190476190476,0.6034482758620688,0,2,False,False,False,True,47.3
0.0753512132822477,0.5153061224489797,0.6379310344827586,1,0,False,False,False,False,46.2
0.3409961685823755,0.4557823129251701,0.7068965517241378,0,1,False,True,False,False,40.7
0.2068965517241379,0.8758503401360542,0.3620689655172414,0,0,False,False,True,False,37.3
0.996168582375479,0.596938775510204,0.2413793103448276,2,2,False,True,False,False,88.9
0.4508301404853129,0.2602040816326529,0.6206896551724138,2,2,False,False,True,False,68.8
0.4687100893997446,0.0816326530612243,0.9827586206896554,1,0,False,False,False,False,64.7
0.037037037037037,0.5391156462585032,0.4310344827586206,1,0,False,False,False,False,44.3
0.491698595146871,0.7517006802721087,0.0517241379310345,1,0,False,False,False,False,70.7
0.0549169859514687,0.6785714285714284,0.7758620689655172,2,2,True,False,False,False,52.1
0.6309067688378033,0.8112244897959182,0.4137931034482759,2,1,False,False,True,False,68.0
0.992337164750958,0.7840136054421767,0.1896551724137931,0,2,False,False,False,True,81.8
0.3269476372924649,0.5204081632653061,0.0689655172413793,2,0,True,False,False,False,51.4
0.8148148148148148,0.2602040816326529,0.8965517241379312,2,1,False,False,True,False,80.8
0.9757343550447,0.8316326530612244,0.9655172413793102,1,2,True,False,False,False,92.3
0.9782886334610472,0.4387755102040815,0.7413793103448277,1,1,False,False,True,False,66.0
0.7522349936143039,0.1309523809523808,0.3103448275862069,2,0,False,True,False,False,69.4
0.8786717752234994,0.9013605442176869,0.689655172413793,2,0,False,True,False,False,74.0
0.3486590038314176,0.1989795918367345,0.3448275862068964,0,2,True,False,False,False,41.5
0.5862068965517241,0.1598639455782312,0.1724137931034483,1,1,False,False,True,False,38.0
0.6666666666666666,0.1853741496598638,0.8275862068965517,0,1,False,True,False,False,74.0
0.2120051085568327,0.2023809523809523,0.7586206896551725,0,0,False,True,False,False,45.1
0.3103448275862069,0.2721088435374149,0.879310344827586,0,1,True,False,False,False,54.0
0.3588761174968072,0.5680272108843536,0.8965517241379312,0,1,False,False,True,False,40.7
0.0574712643678161,0.2074829931972788,0.7758620689655172,1,0,False,False,False,True,19.599
0.4559386973180077,0.8724489795918366,0.689655172413793,1,0,True,False,False,False,85.2
0.7905491698595146,0.4285714285714284,0.0344827586206897,1,2,False,True,False,False,77.0
0.6538952745849298,0.4727891156462585,0.1379310344827587,2,2,False,True,False,False,57.3
0.6283524904214559,0.693877551020408,0.2586206896551724,1,1,False,False,False,True,62.5
0.6091954022988505,0.0476190476190475,0.0689655172413793,2,1,False,False,False,True,46.9
0.0127713920817369,0.3112244897959182,0.1896551724137931,0,1,False,False,False,False,41.5
0.0,0.6904761904761905,0.1551724137931035,0,2,False,False,False,True,23.6
0.1621966794380587,0.3809523809523809,1.0,1,0,False,True,False,False,40.8
0.9233716475095785,0.0850340136054421,0.810344827586207,0,0,False,False,True,False,71.5
0.8659003831417624,0.4897959183673468,0.0344827586206897,2,1,False,False,False,True,79.0
0.578544061302682,0.2108843537414965,0.0344827586206897,1,1,False,False,False,False,57.8
0.3831417624521073,0.889455782312925,0.7413793103448277,0,2,False,True,False,False,56.6
0.974457215836526,0.1105442176870747,0.2241379310344828,0,1,False,True,False,False,73.2
0.0574712643678161,0.0680272108843537,0.913793103448276,0,2,False,False,False,True,19.599
0.0893997445721583,0.5612244897959182,0.9827586206896554,2,1,False,False,False,True,53.2
0.6245210727969348,0.193877551020408,0.724137931034483,0,2,False,False,True,False,60.5
0.5491698595146871,0.86734693877551,0.3103448275862069,0,2,False,False,False,True,62.6
0.992337164750958,0.1717687074829931,0.8448275862068965,2,0,False,True,False,False,74.0
0.80970625798212,0.4727891156462585,0.2931034482758621,1,0,False,False,True,False,71.4
0.9489144316730524,0.7568027210884352,0.5344827586206896,0,0,False,False,False,False,88.8
0.72669220945083,0.042517006802721,0.0517241379310345,0,2,False,True,False,False,51.3
0.9361430395913156,1.0,0.5000000000000001,0,0,False,True,False,False,61.6
0.6909323116219668,0.7721088435374148,0.2758620689655173,0,0,False,False,True,False,63.8
0.5274584929757343,0.3333333333333332,0.7758620689655172,2,2,False,True,False,False,84.3
0.582375478927203,0.4710884353741496,0.6206896551724138,1,1,True,False,False,False,61.9
0.9106002554278416,0.1479591836734692,0.4827586206896553,2,1,True,False,False,False,74.2
0.0970625798212005,0.3911564625850339,0.6551724137931035,2,1,False,False,False,False,56.2
0.5670498084291187,0.3112244897959182,0.3103448275862069,1,2,False,True,False,False,57.0
0.3908045977011494,0.302721088435374,0.086206896551724,1,1,False,False,True,False,44.3
0.6666666666666666,0.7755102040816326,0.3620689655172414,2,0,False,False,False,False,92.2
0.6066411238825031,0.8078231292517004,0.6034482758620688,2,1,False,False,False,True,78.1
0.3984674329501916,0.3639455782312923,0.1379310344827587,1,0,False,False,False,False,71.0
0.6934865900383141,0.1088435374149658,0.5000000000000001,0,2,False,True,False,False,65.6
0.5376756066411239,0.0340136054421768,0.793103448275862,2,0,False,False,True,False,61.6
0.1813537675606641,0.9608843537414964,0.9482758620689654,2,1,False,False,False,True,57.0
0.6411238825031927,0.0952380952380952,0.3275862068965517,0,2,False,False,True,False,53.0
0.0166028097062579,0.6564625850340136,0.5344827586206896,1,1,False,False,True,False,42.4
0.8301404853128991,0.0816326530612243,0.3448275862068964,1,2,False,False,True,False,81.6
0.9157088122605364,0.7993197278911561,0.6034482758620688,1,0,False,True,False,False,84.9
0.0689655172413793,0.357142857142857,0.0517241379310345,0,1,False,False,False,False,45.7
0.2515964240102171,0.3265306122448979,0.0344827586206897,0,2,True,False,False,False,53.0
0.1187739463601532,0.0153061224489795,0.5689655172413793,0,0,False,False,False,True,42.2
0.7777777777777778,0.9744897959183674,0.3448275862068964,0,2,False,False,False,True,81.1
0.0625798212005108,0.4829931972789114,0.4137931034482759,2,0,False,False,False,True,42.2
0.5427841634738186,0.1428571428571428,0.4827586206896553,2,1,False,False,False,True,53.1
0.3869731800766283,0.1190476190476189,0.4310344827586206,0,0,True,False,False,False,41.6
0.7573435504469986,0.685374149659864,0.1379310344827587,2,1,False,False,False,True,81.7
0.6424010217113666,0.2023809523809523,0.9482758620689654,2,1,False,False,False,False,77.0
0.545338441890166,0.4948979591836733,0.1724137931034483,0,2,False,False,False,True,44.0
0.5044699872286079,0.1870748299319727,0.3448275862068964,1,2,False,False,False,False,61.8
0.7816091954022989,0.3809523809523809,0.4482758620689656,0,1,False,True,False,False,44.1
0.4776500638569604,0.7721088435374148,0.7068965517241378,2,0,False,False,False,False,75.2
0.4189016602809706,0.0187074829931972,0.086206896551724,1,2,True,False,False,False,36.8
0.0153256704980842,0.2227891156462584,0.2413793103448276,0,0,False,True,False,False,28.3
0.264367816091954,0.9302721088435372,0.8620689655172412,2,0,False,False,False,True,83.6
0.367816091954023,0.66156462585034,0.6551724137931035,0,2,False,False,False,False,75.8
0.5810983397190294,0.8911564625850339,0.0,0,2,True,False,False,False,60.3
0.6781609195402298,0.0153061224489795,0.7413793103448277,0,2,False,False,False,False,79.6
0.9731800766283524,0.8860544217687074,0.3620689655172414,2,0,False,False,True,False,93.0
0.2720306513409962,0.7874149659863945,0.793103448275862,0,1,False,False,False,True,58.0
0.5466155810983397,0.1190476190476189,0.086206896551724,0,0,False,False,False,True,38.9
0.7624521072796935,0.4421768707482991,0.3793103448275862,0,2,False,True,False,False,83.2
0.3065134099616858,0.3860544217687074,0.4827586206896553,1,2,True,False,False,False,45.2
0.5504469987228607,0.8707482993197277,0.913793103448276,0,0,False,False,True,False,46.3
0.4176245210727969,0.6666666666666665,0.9655172413793102,0,0,False,False,True,False,48.5
0.3959131545338442,0.7431972789115644,0.4310344827586206,2,1,False,False,True,False,67.8
0.053639846743295,0.921768707482993,0.5344827586206896,2,1,False,False,False,False,56.3
0.0140485312899106,0.3095238095238094,0.4137931034482759,2,2,False,False,True,False,49.7
0.2911877394636015,0.0595238095238094,0.2413793103448276,0,2,False,True,False,False,43.8
0.9220945083014048,0.4336734693877548,0.3448275862068964,2,1,False,True,False,False,81.0
0.1864623243933588,0.9489795918367344,0.8448275862068965,2,2,False,False,False,False,76.0
0.053639846743295,0.6785714285714284,0.879310344827586,2,1,False,False,True,False,19.6
0.6232439335887612,0.0272108843537415,0.8275862068965517,1,1,False,False,False,False,74.0
0.9693486590038314,0.9931972789115644,0.0,2,0,True,False,False,False,92.0
0.0485312899106002,0.5408163265306123,0.3448275862068964,0,1,False,False,False,True,24.1
0.7509578544061303,0.3945578231292515,0.689655172413793,1,2,False,False,False,False,93.8
0.1008939974457215,0.4948979591836733,1.0,0,0,False,True,False,False,35.7
0.1277139208173691,0.5374149659863945,0.0172413793103449,1,1,False,False,True,False,40.6
0.946360153256705,0.9285714285714284,0.0172413793103449,0,0,False,False,False,False,82.0
0.7062579821200511,0.3605442176870745,0.1551724137931035,0,2,True,False,False,False,46.3
0.5606641123882503,0.6649659863945576,0.9655172413793102,1,1,False,False,False,True,65.9
0.1583652618135377,0.1071428571428569,0.4137931034482759,1,0,False,False,False,False,22.2
0.5606641123882503,0.4217687074829932,0.3448275862068964,2,1,False,False,True,False,65.3
0.053639846743295,0.9370748299319728,0.4310344827586206,2,2,False,True,False,False,61.2
0.3933588761174968,0.768707482993197,0.103448275862069,0,0,False,False,True,False,52.2
0.7100893997445721,0.9387755102040812,0.8620689655172412,2,1,False,False,True,False,79.5
0.5708812260536398,0.1207482993197278,0.4827586206896553,2,0,True,False,False,False,46.9
0.6794380587484036,0.4659863945578231,0.4827586206896553,0,1,True,False,False,False,67.1
0.1085568326947637,0.5255102040816326,0.810344827586207,0,1,False,False,False,True,19.599
0.7650063856960408,0.0867346938775509,0.1724137931034483,2,1,False,True,False,False,71.8
0.966794380587484,0.5221088435374148,0.2586206896551724,0,1,True,False,False,False,87.7
0.91698595146871,0.3775510204081631,0.2931034482758621,2,0,False,False,False,False,80.8
0.0791826309067688,0.0,0.2586206896551724,2,2,False,False,False,True,46.8
0.090676883780332,0.1003401360544217,0.3448275862068964,1,1,False,False,False,False,43.5
0.5146871008939975,0.4880952380952379,0.7758620689655172,1,0,False,False,False,True,70.5
0.524904214559387,0.1003401360544217,0.8620689655172412,1,2,False,True,False,False,69.5
0.8659003831417624,0.3979591836734693,0.086206896551724,1,1,False,False,True,False,68.3
0.3665389527458493,0.9982993197278908,0.0172413793103449,1,0,False,False,False,True,54.0
0.5159642401021711,0.4387755102040815,0.2068965517241379,2,1,False,False,False,True,54.7
0.1979565772669221,0.5663265306122449,0.913793103448276,0,0,False,False,False,True,32.5
0.9565772669220944,0.4149659863945576,0.2241379310344828,1,2,False,False,True,False,85.8
0.1136653895274585,0.0986394557823128,0.8275862068965517,1,1,False,False,False,False,44.4
0.9131545338441892,0.8146258503401358,0.086206896551724,0,2,False,False,False,True,72.7
0.900383141762452,0.7380952380952379,0.1724137931034483,1,1,False,False,False,False,100.0
0.0408684546615581,0.443877551020408,0.4137931034482759,1,1,False,False,False,True,40.1
0.7816091954022989,0.1836734693877549,0.6379310344827586,1,1,False,False,False,False,50.3
0.334610472541507,0.7363945578231292,0.4655172413793104,2,2,False,False,False,True,70.5
0.2196679438058748,0.3265306122448979,0.1896551724137931,1,0,False,False,True,False,29.0
0.401021711366539,0.4880952380952379,0.1379310344827587,1,2,False,False,False,True,65.1
0.933588761174968,0.2499999999999999,0.3103448275862069,0,0,False,False,True,False,73.0
0.3971902937420179,0.4200680272108841,0.689655172413793,1,1,False,True,False,False,70.7
0.2375478927203065,0.9200680272108844,0.0344827586206897,1,1,True,False,False,False,59.9
0.5261813537675607,0.2942176870748297,1.0,0,2,False,False,False,True,71.5
0.408684546615581,0.3860544217687074,0.1724137931034483,1,0,False,False,False,True,23.3
0.0089399744572158,0.5085034013605441,0.6724137931034483,0,0,False,False,True,False,19.599
0.1800766283524904,0.2806122448979591,0.6724137931034483,2,1,True,False,False,False,57.0
0.0076628352490421,0.9778911564625848,0.6034482758620688,0,2,True,False,False,False,33.9
0.5236270753512132,0.0969387755102039,0.4137931034482759,2,0,False,False,True,False,49.4
0.6449553001277138,0.1156462585034012,0.3448275862068964,2,2,False,False,True,False,75.3
0.7241379310344828,0.6309523809523809,0.0344827586206897,0,0,False,False,False,True,84.5
0.2017879948914431,0.6105442176870748,0.3965517241379311,0,2,False,False,False,True,48.4
0.8122605363984675,0.2806122448979591,0.2758620689655173,2,0,False,False,False,True,69.2
0.4099616858237548,0.0680272108843537,0.4137931034482759,2,0,False,False,False,True,25.6
0.0395913154533844,0.1241496598639454,0.6724137931034483,1,2,False,False,True,False,40.0
0.9374201787994892,0.2159863945578229,0.3448275862068964,1,0,False,True,False,False,73.0
0.6985951468710089,0.3979591836734693,0.5344827586206896,1,1,False,True,False,False,80.6
0.5644955300127713,0.5612244897959182,0.9655172413793102,1,1,False,False,True,False,73.9
0.0306513409961685,0.6224489795918366,0.1206896551724138,1,1,False,False,False,True,45.7
0.003831417624521,0.6989795918367345,0.8620689655172412,2,0,False,False,True,False,34.1
0.5670498084291187,0.0391156462585032,0.2586206896551724,2,1,False,True,False,False,68.5
0.8876117496807152,0.5476190476190474,0.4655172413793104,1,1,False,True,False,False,76.9
0.6513409961685823,0.0357142857142857,0.1724137931034483,1,1,False,True,False,False,47.6
0.0,0.6547619047619044,0.2068965517241379,2,0,False,True,False,False,38.5
0.6411238825031927,0.314625850340136,0.103448275862069,2,1,False,False,False,True,63.5
0.3461047254150702,0.6105442176870748,0.3620689655172414,2,1,True,False,False,False,61.8
0.1149425287356321,0.476190476190476,0.1206896551724138,2,1,False,False,True,False,30.3
0.8186462324393359,0.8214285714285714,0.4827586206896553,0,2,False,True,False,False,96.4
0.578544061302682,0.0901360544217686,0.879310344827586,0,0,True,False,False,False,58.6
0.7292464878671775,0.5340136054421767,0.879310344827586,2,1,False,False,True,False,90.9
0.1583652618135377,0.3078231292517006,0.9310344827586208,1,2,True,False,False,False,65.1
0.1085568326947637,0.0034013605442175,0.4655172413793104,1,0,False,True,False,False,25.8
0.5159642401021711,0.5391156462585032,0.0344827586206897,2,0,True,False,False,False,73.4
0.528735632183908,0.7874149659863945,0.5172413793103449,2,1,False,True,False,False,71.4
0.5849297573435505,0.6156462585034013,0.4482758620689656,2,1,False,False,False,False,82.9
0.7496807151979565,0.0374149659863944,1.0,2,2,True,False,False,False,84.9
0.6679438058748403,0.6513605442176871,0.4655172413793104,2,2,False,False,False,True,78.4
0.6807151979565773,0.7210884353741496,0.7413793103448277,0,0,False,True,False,False,78.0
0.1685823754789272,0.0629251700680271,1.0,2,0,True,False,False,False,33.7
0.4163473818646232,0.3826530612244896,0.689655172413793,2,2,False,False,False,False,73.9
0.602809706257982,0.2942176870748297,0.879310344827586,1,0,False,False,False,False,75.2
0.5197956577266922,0.7551020408163265,0.9827586206896554,2,2,False,False,False,True,81.5
0.3001277139208174,0.3656462585034012,0.8620689655172412,2,2,False,True,False,False,50.4
0.9540229885057472,0.2023809523809523,0.7413793103448277,0,2,False,False,True,False,70.7
0.1328224776500638,0.532312925170068,0.3620689655172414,1,2,True,False,False,False,42.9
0.9859514687100892,0.7653061224489794,0.6551724137931035,1,1,False,False,False,False,100.0
0.789272030651341,0.389455782312925,1.0,0,0,False,False,False,True,83.2
0.5989782886334609,0.9047619047619044,0.3275862068965517,0,1,False,False,False,False,61.8
0.1200510855683269,0.6530612244897958,0.2241379310344828,2,1,False,False,False,False,47.3
0.565772669220945,0.1088435374149658,0.7758620689655172,2,1,False,False,True,False,78.1
0.0791826309067688,0.986394557823129,0.0517241379310345,1,2,False,False,False,True,58.7
0.942528735632184,0.727891156462585,0.7068965517241378,0,1,False,False,False,True,83.1
0.2809706257982119,0.2312925170068026,0.6206896551724138,2,1,False,False,False,False,63.5
0.3984674329501916,0.3061224489795917,0.6034482758620688,2,1,False,True,False,False,67.5
0.6398467432950191,0.4710884353741496,0.3793103448275862,1,1,False,True,False,False,70.9
0.0089399744572158,0.0119047619047617,0.0344827586206897,0,0,True,False,False,False,19.599
0.5440613026819923,0.9030612244897958,0.6206896551724138,2,1,False,False,False,False,98.9
0.7203065134099617,0.0714285714285712,0.2586206896551724,2,0,False,False,True,False,44.2
0.2017879948914431,0.1649659863945577,0.5000000000000001,0,1,False,False,True,False,46.5
0.1468710089399744,0.5374149659863945,0.6551724137931035,2,2,False,False,False,True,40.8
0.4878671775223499,0.8027210884353739,0.2068965517241379,2,2,False,False,False,True,85.8
0.5376756066411239,0.9472789115646256,0.1206896551724138,1,0,False,True,False,False,66.3
0.438058748403576,0.1071428571428569,0.2758620689655173,1,2,True,False,False,False,49.6
0.2911877394636015,0.0051020408163264,0.6379310344827586,1,1,False,False,False,True,27.9
0.408684546615581,0.7023809523809523,0.7413793103448277,2,0,True,False,False,False,72.9
0.3090676883780332,0.2653061224489795,0.0517241379310345,2,2,False,False,False,True,54.5
0.2452107279693486,0.1241496598639454,0.2758620689655173,2,2,False,False,False,False,55.6
0.4725415070242656,0.0,0.9482758620689654,0,1,False,False,True,False,38.4
0.3946360153256705,0.9727891156462584,0.1551724137931035,1,2,False,False,True,False,76.0
0.4342273307790549,0.7380952380952379,0.9310344827586208,2,2,False,False,False,True,71.3
0.0,0.3401360544217686,0.0,2,1,False,False,True,False,29.0
0.6973180076628352,0.6003401360544218,0.5517241379310344,2,0,True,False,False,False,86.0
0.037037037037037,0.8979591836734693,0.8620689655172412,0,0,True,False,False,False,47.3
0.2005108556832694,0.9200680272108844,0.9655172413793102,0,2,False,False,False,True,80.8
0.8109833971902937,0.5357142857142856,0.4482758620689656,2,2,True,False,False,False,86.1
0.9948914431673052,0.9472789115646256,0.9827586206896554,1,1,False,False,False,True,100.0
1.0000000000000002,0.7636054421768705,1.0,0,1,False,False,True,False,93.9
0.5951468710089399,0.5476190476190474,0.2241379310344828,2,1,True,False,False,False,76.8
0.2554278416347382,0.379251700680272,0.0344827586206897,0,0,False,True,False,False,38.1
0.8429118773946359,0.945578231292517,0.7068965517241378,2,0,True,False,False,False,95.2
0.6538952745849298,0.1887755102040815,0.4137931034482759,0,0,False,True,False,False,65.4
0.9974457215836526,0.5459183673469388,0.6724137931034483,1,1,False,True,False,False,90.3
0.5504469987228607,0.1258503401360543,0.0172413793103449,1,2,False,False,False,True,47.4
0.5274584929757343,0.1258503401360543,0.103448275862069,1,2,False,False,False,False,58.0
0.0344827586206896,0.0510204081632652,0.5689655172413793,1,2,False,False,True,False,36.8
0.1890166028097062,0.3061224489795917,0.2758620689655173,0,1,True,False,False,False,32.8
0.6717752234993614,0.8044217687074828,0.4137931034482759,1,2,False,False,False,False,88.4
1.0000000000000002,0.1768707482993196,0.4482758620689656,1,1,False,True,False,False,87.7
0.4763729246487867,0.8384353741496597,0.6379310344827586,1,2,True,False,False,False,76.6
0.0191570881226053,1.0,0.4827586206896553,2,0,False,False,False,True,57.9
0.3984674329501916,0.5255102040816326,0.810344827586207,1,0,True,False,False,False,57.3
0.1187739463601532,0.7942176870748296,0.0689655172413793,1,0,False,False,True,False,32.1
0.970625798212005,0.671768707482993,0.086206896551724,1,1,False,True,False,False,82.2
0.1340996168582375,0.4591836734693875,0.5517241379310344,2,2,False,False,True,False,56.9
0.1098339719029374,0.2806122448979591,0.8620689655172412,0,0,False,False,False,True,42.5
0.4572158365261814,0.6751700680272108,0.8448275862068965,1,2,False,False,True,False,70.3
0.5440613026819923,0.2244897959183671,0.2413793103448276,1,2,True,False,False,False,52.5
0.722860791826309,0.3656462585034012,0.7758620689655172,1,1,False,False,True,False,75.4
